개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.12.31 현재,222743490424.0,재무상태표
연결재무제표,비유동자산,2020.12.31 현재,211064309768.0,재무상태표
연결재무제표,자산총계,2020.12.31 현재,433807800192.0,재무상태표
연결재무제표,유동부채,2020.12.31 현재,67494002399.0,재무상태표
연결재무제표,비유동부채,2020.12.31 현재,23631557354.0,재무상태표
연결재무제표,부채총계,2020.12.31 현재,91125559753.0,재무상태표
연결재무제표,자본금,2020.12.31 현재,27931470000.0,재무상태표
연결재무제표,이익잉여금,2020.12.31 현재,270244778894.0,재무상태표
연결재무제표,자본총계,2020.12.31 현재,342682240439.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.12.31,272075383799.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.12.31,23153371156.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,33638279859.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.12.31,28715102080.0,손익계산서
재무제표,유동자산,2020.12.31 현재,204761409031.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,200568562728.0,재무상태표
재무제표,자산총계,2020.12.31 현재,405329971759.0,재무상태표
재무제표,유동부채,2020.12.31 현재,53627734034.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,20547573256.0,재무상태표
재무제표,부채총계,2020.12.31 현재,74175307290.0,재무상태표
재무제표,자본금,2020.12.31 현재,27931470000.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,270312853716.0,재무상태표
재무제표,자본총계,2020.12.31 현재,331154664469.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,267438909178.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,22343547575.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,33392167690.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,28442849162.0,손익계산서
